USER.TIME,USER.CONTEXT,USER.CONTEXT,USER.CONTEXT,USER.CONTEXT,USER.CONTEXT,Weekend Warrior,Weekend Warrior,Weekend Warrior,Untitled 2,Untitled 2,Untitled 2,Tea Break,Tea Break,Tea Break,Death Spell,Death Spell,Death Spell,Our Hired Girl,Our Hired Girl,Our Hired Girl,Azalea Waltz,Azalea Waltz,Azalea Waltz,Interlude,Interlude,Interlude,Smell,Smell,Smell,Juno Six Sex,Juno Six Sex,Juno Six Sex,She Says,She Says,She Says,Cut Meat,Cut Meat,Cut Meat,Vibration,Vibration,Vibration,Tundra,Tundra,Tundra,Agua,Agua,Agua,Nevesta (Flayve Remix),Nevesta (Flayve Remix),Nevesta (Flayve Remix),Field recording from Thailand,Field recording from Thailand,Field recording from Thailand,Pale Ghost,Pale Ghost,Pale Ghost,Tonight,Tonight,Tonight,Alien Language,Alien Language,Alien Language,Kids 4,Kids 4,Kids 4,Cloud Poems,Cloud Poems,Cloud Poems,Earthship,Earthship,Earthship,Wash Out,Wash Out,Wash Out,Cool Driver,Cool Driver,Cool Driver,Stacks Of Stuff,Stacks Of Stuff,Stacks Of Stuff,Beethoven Really Rolls Over (Rage Over Lost Penny),Beethoven Really Rolls Over (Rage Over Lost Penny),Beethoven Really Rolls Over (Rage Over Lost Penny),Wet Ashtray,Wet Ashtray,Wet Ashtray,No Disclaimer,No Disclaimer,No Disclaimer,Il Sol dell'Avvenire,Il Sol dell'Avvenire,Il Sol dell'Avvenire,Radiant Jaguar,Radiant Jaguar,Radiant Jaguar,Le meilleur des mondes,Le meilleur des mondes,Le meilleur des mondes,Ice Cream & Cigarettes,Ice Cream & Cigarettes,Ice Cream & Cigarettes,A Flower In Space,A Flower In Space,A Flower In Space,Pump It,Pump It,Pump It,Bwar,Bwar,Bwar,Plasma Screen TVs and Spools of Cable,Plasma Screen TVs and Spools of Cable,Plasma Screen TVs and Spools of Cable
03/09/2020 15:07:12,Sí,,Lleida,Feliz,CASILLA3298,Encantado,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Melancólico,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Excitado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Relajado,No,No,,,,,,,,,,,,,,,,,,,,,,,,
03/09/2020 15:21:47,Sí,,Lleida,Relajado,CASILLA7263,,,,,,,,,,A gusto,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Aburrido,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Encantado,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Alegre,No,Sí,,,,,,,,,,,,,,,
03/09/2020 15:26:19,Sí,,Lleida,"Emocionado, Alegre",CASILLA3298,Sereno,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Encantado,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Calmado,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Relajado,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,
03/09/2020 15:31:07,Sí,,Lleida,Feliz,CASILLA7263,,,,,,,,,,Tenso,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Aburrido,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Satisfecho,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Alegre,Sí,Sí,,,,,,,,,,,,,,,
03/09/2020 15:40:27,Sí,,Valencia,"Feliz, Relajado",CASILLA9273,,,,,,,,,,,,,Angustiado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Encantado,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Satisfecho,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Sereno,Sí,No,,,,,,,,,,,,
03/09/2020 15:40:47,Sí,,Toledo,Relajado,CASILLA2371,,,,,,,,,,,,,,,,,,,Asombrado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Irritado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Relajado,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,"Emocionado, Satisfecho",Sí,Sí,,,,,,
03/09/2020 15:48:00,Sí,,Lleida,Tenso,CASILLA8637,,,,,,,Tenso,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Feliz,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Alarmado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Calmado,No,Sí,,,,,,,,,,,,,,,,,,
03/09/2020 16:13:31,Sí,,Lleida,"Feliz, Relajado",CASILLA9381,,,,Angustiado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Feliz,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Feliz,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Relajado,No,Sí,,,,,,,,,,,,,,,,,,,,,
03/09/2020 17:28:30,Sí,,Madrid,Feliz,CASILLA3298,Frustrado,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,"Encantado, A gusto",Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Alarmado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Frustrado,No,No,,,,,,,,,,,,,,,,,,,,,,,,
03/09/2020 17:51:32,Sí,,Barcelona,Tenso,CASILLA2883,,,,,,,,,,,,,,,,Calmado,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Calmado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,A gusto,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Encantado,Sí,Sí,,,,,,,,,
03/09/2020 17:54:40,Sí,,Lleida,"Feliz, Cansado, Relajado, Alegre",CASILLA8637,,,,,,,Sereno,Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,"Asombrado, Feliz, Satisfecho",Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,"Alarmado, Calmado",No,No,,,,,,,,,,,,,,,,,,,,,,,,,"Emocionado, Melancólico",Sí,Sí,,,,,,,,,,,,,,,,,,
03/09/2020 19:31:48,Sí,,Barcelona,"Cansado, Alegre",CASILLA2371,,,,,,,,,,,,,,,,,,,Asombrado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Adormecido,Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,Contento,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Satisfecho,No,Sí,,,,,,
03/09/2020 19:39:24,Sí,,Barcelona,Relajado,CASILLA1283,,,,,,,,,,,,,,,,,,,,,,Sereno,No,No,,,,,,,,,,,,,,,,,,,,,,,,,"Asombrado, Tenso",No,No,,,,,,,,,,,,,,,,,,,,,,,,,Contento,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Melancólico,Sí,Sí,,,
03/09/2020 20:03:32,Sí,,Lleida,Aburrido,CASILLA3298,Frustrado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Melancólico,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Excitado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Relajado,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,
03/09/2020 20:09:51,Sí,,Barcelona,Tenso,CASILLA8721,,,,,,,,,,,,,,,,,,,,,,,,,Asombrado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,"Deprimido, Sereno",Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,"Satisfecho, Alegre",No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Deprimido,No,No
03/09/2020 20:13:00,Sí,,Lleida,Tenso,CASILLA8637,,,,,,,Sereno,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Satisfecho,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Marchito,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Melancólico,No,No,,,,,,,,,,,,,,,,,,
03/09/2020 20:19:57,Sí,,Barcelona,Feliz,CASILLA7263,,,,,,,,,,A gusto,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Asustado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,"Encantado, Satisfecho",Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,"Asombrado, Alegre, Emocionado, Satisfecho",Sí,Sí,,,,,,,,,,,,,,,
03/09/2020 20:46:38,Sí,,Barcelona,Cansado,CASILLA8721,,,,,,,,,,,,,,,,,,,,,,,,,Tenso,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Deprimido,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Satisfecho,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Sereno,Sí,No
03/09/2020 20:55:39,Sí,,Lleida,"Tenso, Aburrido, Relajado",CASILLA3298,Sereno,No,No,,,,,,,,,,,,,,,,,,,,,,,,,A gusto,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Calmado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Relajado,No,No,,,,,,,,,,,,,,,,,,,,,,,,
03/09/2020 21:34:18,Sí,,Barcelona,"Feliz, Alegre",CASILLA1283,,,,,,,,,,,,,,,,,,,,,,Calmado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,"Asombrado, Tenso",No,No,,,,,,,,,,,,,,,,,,,,,,,,,Enfadado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,"Feliz, Melancólico",Sí,Sí,,,
03/09/2020 21:57:47,Sí,,Barcelona,Cansado,CASILLA2883,,,,,,,,,,,,,,,,Calmado,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Calmado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Triste,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Adormecido,No,No,,,,,,,,,
03/09/2020 22:06:35,Sí,,Barcelona,Relajado,CASILLA1283,,,,,,,,,,,,,,,,,,,,,,Calmado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Tenso,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Calmado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Contento,No,No,,,
03/09/2020 22:13:13,Sí,,Barcelona,Relajado,CASILLA8637,,,,,,,Sereno,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Satisfecho,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Asombrado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Calmado,Sí,No,,,,,,,,,,,,,,,,,,
03/09/2020 23:22:46,Sí,,Barcelona,Cansado,CASILLA2883,,,,,,,,,,,,,,,,Calmado,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Melancólico,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Alarmado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Feliz,Sí,Sí,,,,,,,,,
03/09/2020 23:41:57,Sí,,Barcelona,Tenso,CASILLA2883,,,,,,,,,,,,,,,,Calmado,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Calmado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,A gusto,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Encantado,Sí,Sí,,,,,,,,,
03/09/2020 23:49:35,Sí,,Barcelona,Cansado,CASILLA8637,,,,,,,Sereno,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Satisfecho,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Marchito,Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,Relajado,Sí,Sí,,,,,,,,,,,,,,,,,,
04/09/2020 00:38:08,Sí,,Barcelona,"Feliz, Alegre",CASILLA2371,,,,,,,,,,,,,,,,,,,Deprimido,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Irritado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Relajado,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,"Asombrado, Satisfecho",Sí,Sí,,,,,,
04/09/2020 01:19:54,Sí,,Barcelona,"Frustrado, Cansado",CASILLA9381,,,,Cansado,Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,A gusto,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Sereno,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Emocionado,No,No,,,,,,,,,,,,,,,,,,,,,
04/09/2020 02:06:59,Sí,,Barcelona,"Feliz, Relajado",CASILLA2883,,,,,,,,,,,,,,,,"Encantado, Calmado",Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Melancólico,Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,Triste,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Adormecido,No,No,,,,,,,,,
04/09/2020 08:00:24,Sí,,Barcelona,"Feliz, Tenso",CASILLA8721,,,,,,,,,,,,,,,,,,,,,,,,,Tenso,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Sereno,Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,Satisfecho,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Relajado,Sí,Sí
04/09/2020 10:04:12,Sí,,Barcelona,Relajado,CASILLA2883,,,,,,,,,,,,,,,,Calmado,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Calmado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,"Emocionado, A gusto",No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,"Triste, Adormecido",Sí,No,,,,,,,,,
04/09/2020 11:58:02,Sí,,Barcelona,Relajado,CASILLA8637,,,,,,,Sereno,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Satisfecho,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Asombrado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Melancólico,No,No,,,,,,,,,,,,,,,,,,
04/09/2020 13:43:20,Sí,,Barcelona,Tenso,CASILLA2883,,,,,,,,,,,,,,,,Calmado,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Calmado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,A gusto,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Encantado,Sí,Sí,,,,,,,,,
04/09/2020 16:00:40,Sí,,Lleida,"Feliz, Cansado, Alegre",CASILLA2883,,,,,,,,,,,,,,,,Calmado,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Calmado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,A gusto,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,"Feliz, Adormecido",Sí,Sí,,,,,,,,,
04/09/2020 16:48:24,Sí,,Lleida,Relajado,CASILLA2371,,,,,,,,,,,,,,,,,,,Enfadado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Satisfecho,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Relajado,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,"Emocionado, Satisfecho",No,Sí,,,,,,
04/09/2020 20:48:36,Sí,,Barcelona,Relajado,CASILLA9381,,,,Cansado,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Tenso,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Enfadado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Adormecido,No,No,,,,,,,,,,,,,,,,,,,,,
04/09/2020 22:09:47,Sí,,Barcelona,Relajado,CASILLA8721,,,,,,,,,,,,,,,,,,,,,,,,,A gusto,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,A gusto,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Emocionado,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Irritado,No,No
04/09/2020 22:14:33,Sí,,Barcelona,Relajado,CASILLA9273,,,,,,,,,,,,,Cansado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Aburrido,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Emocionado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Emocionado,Sí,Sí,,,,,,,,,,,,
04/09/2020 22:21:08,Sí,,Barcelona,"Feliz, Aburrido, Cansado",CASILLA2883,,,,,,,,,,,,,,,,Calmado,Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,"Alegre, Excitado",No,No,,,,,,,,,,,,,,,,,,,,,,,,,"Triste, Calmado, Emocionado, A gusto",Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,"Triste, Adormecido",Sí,No,,,,,,,,,
05/09/2020 01:15:42,Sí,,Lleida,"Frustrado, Cansado, Alegre",CASILLA7263,,,,,,,,,,Muy satisfecho,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Encantado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Angustiado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Alegre,No,No,,,,,,,,,,,,,,,
05/09/2020 08:36:11,Sí,,Barcelona,Cansado,CASILLA2883,,,,,,,,,,,,,,,,Calmado,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Melancólico,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Alarmado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Feliz,Sí,Sí,,,,,,,,,
05/09/2020 09:01:08,Sí,,Barcelona,Cansado,CASILLA8637,,,,,,,Sereno,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Satisfecho,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Marchito,Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,Relajado,Sí,Sí,,,,,,,,,,,,,,,,,,
05/09/2020 10:31:55,Sí,,Lleida,Frustrado,CASILLA7263,,,,,,,,,,Tenso,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Aburrido,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Angustiado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Alegre,Sí,Sí,,,,,,,,,,,,,,,
05/09/2020 10:31:55,Sí,,Lleida,Relajado,CASILLA1283,,,,,,,,,,,,,,,,,,,,,,Calmado,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Tenso,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Asombrado,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Melancólico,Sí,Sí,,,
05/09/2020 10:32:48,Sí,,Lleida,"Feliz, Emocionado",CASILLA1283,,,,,,,,,,,,,,,,,,,,,,Sereno,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Asombrado,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Contento,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Melancólico,Sí,Sí,,,
05/09/2020 10:43:54,Sí,,Lleida,Feliz,CASILLA8637,,,,,,,Emocionado,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Satisfecho,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,A gusto,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Encantado,Sí,Sí,,,,,,,,,,,,,,,,,,
05/09/2020 10:55:11,Sí,,Lleida,Tenso,CASILLA9273,,,,,,,,,,,,,Angustiado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Asombrado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Satisfecho,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Asombrado,Sí,No,,,,,,,,,,,,
05/09/2020 10:55:12,Sí,,Lleida,Relajado,CASILLA8721,,,,,,,,,,,,,,,,,,,,,,,,,Tenso,Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,Sereno,Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,Alegre,Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,Relajado,Sí,No
05/09/2020 10:59:14,Sí,,Lleida,Relajado,CASILLA9273,,,,,,,,,,,,,Sereno,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Asombrado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Satisfecho,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Angustiado,Sí,No,,,,,,,,,,,,
05/09/2020 11:18:31,Sí,,Barcelona,Cansado,CASILLA2883,,,,,,,,,,,,,,,,Calmado,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Excitado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Alarmado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Encantado,Sí,Sí,,,,,,,,,
05/09/2020 11:25:28,Sí,,Lleida,Tenso,CASILLA9273,,,,,,,,,,,,,"Angustiado, Cansado",No,No,,,,,,,,,,,,,,,,,,,,,,,,,Aburrido,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Emocionado,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Angustiado,No,Sí,,,,,,,,,,,,
05/09/2020 12:40:06,Sí,,Lleida,Relajado,CASILLA9273,,,,,,,,,,,,,Cansado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Aburrido,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Satisfecho,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Sereno,No,No,,,,,,,,,,,,
05/09/2020 13:00:37,Sí,,Lleida,"Feliz, Emocionado, Alegre",CASILLA1283,,,,,,,,,,,,,,,,,,,,,,Sereno,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Tenso,Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,Contento,Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,Melancólico,Sí,Sí,,,
05/09/2020 14:13:54,Sí,,Lleida,"Tenso, Cansado",CASILLA7263,,,,,,,,,,"Excitado, Tenso",No,No,,,,,,,,,,,,,,,,,,,,,,,,,Aburrido,No,No,,,,,,,,,,,,,,,,,,,,,,,,,"Calmado, Satisfecho",No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,"Alegre, Emocionado, Satisfecho",Sí,Sí,,,,,,,,,,,,,,,
05/09/2020 14:19:30,Sí,,Barcelona,"Feliz, Relajado, Alegre",CASILLA7263,,,,,,,,,,A gusto,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,"Aburrido, Calmado",No,No,,,,,,,,,,,,,,,,,,,,,,,,,"Encantado, Calmado, Satisfecho",No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,"Alegre, Satisfecho",No,Sí,,,,,,,,,,,,,,,
05/09/2020 16:18:45,Sí,,Lleida,"Feliz, Aburrido, Relajado",CASILLA7263,,,,,,,,,,"A gusto, Feliz, Muy satisfecho",No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Aburrido,Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,Encantado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,"Asombrado, Alegre",No,Sí,,,,,,,,,,,,,,,
05/09/2020 16:25:27,Sí,,Lleida,Cansado,CASILLA8721,,,,,,,,,,,,,,,,,,,,,,,,,Tenso,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Encantado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Satisfecho,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Sereno,Sí,No
05/09/2020 17:12:21,Sí,,Barcelona,Relajado,CASILLA1283,,,,,,,,,,,,,,,,,,,,,,Calmado,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Tenso,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Contento,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Melancólico,Sí,Sí,,,
05/09/2020 17:58:38,Sí,,Barcelona,Relajado,CASILLA8637,,,,,,,Sereno,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Satisfecho,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Asombrado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Calmado,Sí,No,,,,,,,,,,,,,,,,,,
05/09/2020 20:24:29,Sí,,Lleida,"Feliz, Relajado",CASILLA9273,,,,,,,,,,,,,Relajado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,"Muy satisfecho, Relajado",No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Satisfecho,Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,Asombrado,Sí,Sí,,,,,,,,,,,,
05/09/2020 22:23:53,Sí,,Lleida,"Feliz, Emocionado",CASILLA7263,,,,,,,,,,Tenso,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Aburrido,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Satisfecho,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Alegre,No,No,,,,,,,,,,,,,,,
06/09/2020 09:00:26,Sí,,Lleida,"Cansado, Relajado",CASILLA9273,,,,,,,,,,,,,Angustiado,Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,"Encantado, Relajado",Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Alegre,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Angustiado,Sí,No,,,,,,,,,,,,
06/09/2020 12:18:46,Sí,,Barcelona,Cansado,CASILLA2883,,,,,,,,,,,,,,,,Calmado,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Melancólico,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Alarmado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Feliz,Sí,Sí,,,,,,,,,
06/09/2020 17:46:53,Sí,,Lleida,"Cansado, Relajado",CASILLA9273,,,,,,,,,,,,,Angustiado,Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,"Encantado, Relajado",Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Alegre,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Angustiado,Sí,No,,,,,,,,,,,,
07/09/2020 07:12:36,Sí,,Lleida,Relajado,CASILLA7263,,,,,,,,,,A gusto,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Aburrido,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Melancólico,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Triste,Sí,Sí,,,,,,,,,,,,,,,
07/09/2020 07:36:18,Sí,,Lleida,Tenso,CASILLA2371,,,,,,,,,,,,,,,,,,,Enfadado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Satisfecho,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Cansado,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Asombrado,No,Sí,,,,,,
07/09/2020 08:23:56,Sí,,Lleida,Feliz,CASILLA9273,,,,,,,,,,,,,"Excitado, Angustiado",No,No,,,,,,,,,,,,,,,,,,,,,,,,,"Asombrado, Relajado",No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,"Satisfecho, Alegre",Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Cansado,No,No,,,,,,,,,,,,
07/09/2020 08:31:45,Sí,,Lleida,Cansado,CASILLA8721,,,,,,,,,,,,,,,,,,,,,,,,,Tenso,No,No,,,,,,,,,,,,,,,,,,,,,,,,,A gusto,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Miserable,No,No,,,,,,,,,,,,,,,,,,,,,,,,,"Relajado, Sereno",Sí,Sí