29,02/09/2020 20:21:55,1,,Barcelona,"(0.71, -0.71)",CASILLA2371,,,,,,,,,,,,,,,,,,,"(0.26, 0.97)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.73, -0.68)",1,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.71, -0.71)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.73, -0.68)",1,1,,,,,,
30,02/09/2020 20:23:05,1,,Barcelona,"(0.98, -0.21)",CASILLA7263,,,,,,,,,,"(0.77, -0.64)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.57, -0.82)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.94, 0.34)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.73, -0.68)",0,1,,,,,,,,,,,,,,,
31,02/09/2020 20:29:09,1,,Barcelona,"(-0.09, -1.0)",CASILLA9381,,,,"(1.0, 0.09)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.03, 1.0)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.34, -0.94)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.94, 0.34)",0,0,,,,,,,,,,,,,,,,,,,,,
32,02/09/2020 20:33:25,1,,Barcelona,"(-0.09, -1.0)",CASILLA3298,"(-0.09, -1.0)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.84, -0.54), (0.94, 0.34), (0.77, -0.64)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.17, 0.98)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.82, 0.57)",0,0,,,,,,,,,,,,,,,,,,,,,,,,
33,02/09/2020 20:37:55,1,,Barcelona,"(0.67, 0.74), (-0.03, 1.0)",CASILLA2883,,,,,,,,,,,,,,,,"(0.64, -0.77)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.84, -0.54), (0.64, -0.77)",1,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.77, -0.64)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.94, 0.34)",1,1,,,,,,,,,
34,02/09/2020 20:38:42,1,,Barcelona,"(0.71, -0.71)",CASILLA9381,,,,"(-0.09, -1.0)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.03, 1.0)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.26, 0.97)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.26, 0.97)",0,0,,,,,,,,,,,,,,,,,,,,,
35,02/09/2020 20:39:11,1,,Barcelona,"(0.71, -0.71)",CASILLA9273,,,,,,,,,,,,,"(-0.77, 0.64)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.57, -0.82)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.73, -0.68), (0.98, -0.21)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.26, 0.97), (0.87, -0.5)",1,0,,,,,,,,,,,,
36,02/09/2020 20:41:25,1,,Barcelona,"(0.71, -0.71)",CASILLA8721,,,,,,,,,,,,,,,,,,,,,,,,,"(0.26, 0.97)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.03, 1.0)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.98, -0.21)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.87, -0.5)",0,0
37,02/09/2020 20:43:35,1,,Barcelona,"(-0.09, -1.0)",CASILLA8721,,,,,,,,,,,,,,,,,,,,,,,,,"(0.77, -0.64)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.87, -0.5)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.73, -0.68)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.82, -0.57)",0,0
38,02/09/2020 20:47:55,1,,Barcelona,"(0.98, -0.21)",CASILLA8721,,,,,,,,,,,,,,,,,,,,,,,,,"(0.26, 0.97)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.03, 1.0)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.73, -0.68)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.71, -0.71)",1,1
39,02/09/2020 20:49:47,1,,Barcelona,"(-0.82, 0.57), (-0.09, -1.0)",CASILLA8721,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.03, 1.0)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.82, -0.57)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.0, -0.09)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.82, -0.57)",0,0
40,02/09/2020 20:51:49,1,,Barcelona,"(-0.03, 1.0), (-0.82, 0.57), (-0.09, -1.0)",CASILLA1283,,,,,,,,,,,,,,,,,,,,,,"(-0.5, 0.87)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.03, 1.0)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.82, -0.57)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.84, -0.54)",1,1,,,
41,02/09/2020 21:19:33,1,,Barcelona,"(-0.09, -1.0), (0.71, -0.71)",CASILLA9381,,,,"(1.0, -0.09)",1,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.77, -0.64)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.87, -0.5)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.09, -1.0)",0,0,,,,,,,,,,,,,,,,,,,,,
42,02/09/2020 21:19:48,1,,Barcelona,"(0.71, -0.71)",CASILLA8637,,,,,,,"(-0.03, 1.0)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.09, -1.0)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.26, 0.97)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.71, -0.71)",0,0,,,,,,,,,,,,,,,,,,
43,02/09/2020 21:31:27,1,,Barcelona,"(-0.09, -1.0)",CASILLA8721,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.03, 1.0)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.77, -0.64)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.73, -0.68)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.69, 0.72)",0,0
44,02/09/2020 21:36:10,1,,Barcelona,"(-0.82, -0.57)",CASILLA1283,,,,,,,,,,,,,,,,,,,,,,"(0.64, -0.77)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.26, 0.97)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.94, 0.34)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.84, -0.54)",1,1,,,
45,02/09/2020 21:36:45,1,,Barcelona,"(-0.98, -0.17)",CASILLA1283,,,,,,,,,,,,,,,,,,,,,,"(0.87, -0.5)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.26, 0.97), (-0.03, 1.0)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.94, 0.34), (0.82, -0.57)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.84, -0.54)",1,1,,,
46,02/09/2020 21:41:15,1,,Barcelona,"(-0.82, 0.57), (-0.57, -0.82), (-0.09, -1.0)",CASILLA3298,"(-0.82, 0.57), (-0.09, -1.0)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.77, -0.64)",1,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.17, 0.98)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.82, 0.57)",0,0,,,,,,,,,,,,,,,,,,,,,,,,
47,02/09/2020 21:41:32,1,,Barcelona,"(0.98, -0.21)",CASILLA3298,"(-0.82, 0.57)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.98, -0.21)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.17, 0.98)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.34, -0.94)",0,0,,,,,,,,,,,,,,,,,,,,,,,,
48,02/09/2020 21:41:58,1,,Barcelona,"(1.0, 0.09), (0.71, -0.71), (0.98, -0.21)",CASILLA9273,,,,,,,,,,,,,"(-0.77, 0.64)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.94, 0.34)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.73, -0.68)",1,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.26, 0.97)",0,0,,,,,,,,,,,,
49,02/09/2020 21:43:14,1,,Barcelona,"(0.71, -0.71)",CASILLA9273,,,,,,,,,,,,,"(-0.77, 0.64)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.57, -0.82)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.73, -0.68)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.26, 0.97)",1,0,,,,,,,,,,,,
50,02/09/2020 21:45:48,1,,Barcelona,"(-0.09, -1.0)",CASILLA2883,,,,,,,,,,,,,,,,"(0.64, -0.77)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.98, -0.21), (0.64, -0.77)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.64, -0.77)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.09, -1.0)",0,0,,,,,,,,,
51,02/09/2020 21:46:25,1,,Barcelona,"(0.71, -0.71)",CASILLA1283,,,,,,,,,,,,,,,,,,,,,,"(0.64, -0.77)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.03, 1.0)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.26, 0.97)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.09)",1,1,,,
52,02/09/2020 21:47:40,1,,Barcelona,"(1.0, 0.09)",CASILLA8637,,,,,,,"(-0.98, -0.17)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.26, 0.97)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.34, -0.94)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.94, 0.34)",1,1,,,,,,,,,,,,,,,,,,
53,02/09/2020 21:48:24,1,,Barcelona,"(0.71, -0.71)",CASILLA8637,,,,,,,"(-0.03, 1.0)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.09)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.26, 0.97)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.84, -0.54)",1,0,,,,,,,,,,,,,,,,,,
54,02/09/2020 21:49:18,1,,Barcelona,"(0.71, -0.71)",CASILLA8721,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.03, 1.0)",1,0,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.09)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.73, -0.68)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.87, -0.5)",1,0
55,02/09/2020 21:52:36,1,,Barcelona,"(0.71, -0.71)",CASILLA2371,,,,,,,,,,,,,,,,,,,"(-0.82, -0.57)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.69, 0.72)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.09, -1.0)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.73, -0.68)",1,0,,,,,,
56,02/09/2020 21:52:56,1,,Barcelona,"(-0.82, 0.57), (0.71, -0.71)",CASILLA8721,,,,,,,,,,,,,,,,,,,,,,,,,"(0.77, -0.64)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.77, -0.64)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.73, -0.68)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.26, 0.97)",0,0
57,02/09/2020 21:59:12,1,,Barcelona,"(1.0, 0.09), (0.71, -0.71)",CASILLA9381,,,,"(-0.77, 0.64)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.03, 1.0)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.87, -0.5)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.26, 0.97)",0,0,,,,,,,,,,,,,,,,,,,,,
58,02/09/2020 21:59:23,1,,Barcelona,"(1.0, 0.09), (-0.09, -1.0), (0.71, -0.71)",CASILLA8637,,,,,,,"(0.87, -0.5)",1,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.26, 0.97)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.34, -0.94)",1,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.71, -0.71)",1,0,,,,,,,,,,,,,,,,,,
59,02/09/2020 22:00:58,1,,Barcelona,"(-0.09, -1.0)",CASILLA3298,"(-0.82, 0.57)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.77, -0.64)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.64, -0.77)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.71, -0.71)",1,0,,,,,,,,,,,,,,,,,,,,,,,,
60,02/09/2020 22:03:46,1,,Barcelona,"(1.0, 0.09)",CASILLA2371,,,,,,,,,,,,,,,,,,,"(0.26, 0.97)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.17, 0.98)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.82, -0.57)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.67, 0.74)",1,1,,,,,,
61,02/09/2020 22:08:16,1,,Barcelona,"(1.0, 0.09)",CASILLA9381,,,,"(0.82, -0.57)",1,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.03, 1.0)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.87, -0.5)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.67, 0.74)",0,0,,,,,,,,,,,,,,,,,,,,,
62,02/09/2020 22:16:29,1,,Barcelona,"(1.0, 0.09)",CASILLA9273,,,,,,,,,,,,,"(0.87, -0.5)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.26, 0.97)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.09)",1,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.87, -0.5)",0,0,,,,,,,,,,,,
63,02/09/2020 22:20:59,1,,Barcelona,"(1.0, 0.09), (0.98, -0.21)",CASILLA7263,,,,,,,,,,"(0.77, -0.64)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.5, 0.87)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.77, 0.64)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.26, 0.97), (-0.69, 0.72), (-0.98, -0.17)",0,0,,,,,,,,,,,,,,,
64,02/09/2020 22:21:50,1,,Barcelona,"(-0.09, -1.0), (0.71, -0.71)",CASILLA8637,,,,,,,"(0.87, -0.5)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.73, -0.68)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.34, -0.94)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.84, -0.54)",0,0,,,,,,,,,,,,,,,,,,
65,02/09/2020 22:27:52,1,,Barcelona,"(1.0, 0.09), (-0.57, -0.82), (-0.09, -1.0), (0.71, -0.71)",CASILLA8721,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.03, 1.0)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.77, -0.64)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.98, -0.21)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.69, 0.72)",1,0
66,02/09/2020 22:39:38,1,,Barcelona,"(-0.57, -0.82), (-0.09, -1.0)",CASILLA7263,,,,,,,,,,"(0.77, -0.64)",1,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.57, -0.82)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.64, -0.77)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.69, 0.72)",0,0,,,,,,,,,,,,,,,
67,02/09/2020 22:52:39,1,,Santander,"(-0.09, -1.0)",CASILLA9381,,,,"(-0.09, -1.0)",1,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.34, -0.94)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.26, 0.97)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.09, -1.0)",0,0,,,,,,,,,,,,,,,,,,,,,
68,02/09/2020 22:54:48,1,,Barcelona,"(-0.09, -1.0)",CASILLA9381,,,,"(-0.09, -1.0)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.03, 1.0)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.34, -0.94)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.26, 0.97), (-0.82, -0.57)",0,0,,,,,,,,,,,,,,,,,,,,,
69,02/09/2020 22:56:33,1,,Barcelona,"(-0.57, -0.82)",CASILLA9273,,,,,,,,,,,,,"(-0.77, 0.64)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.94, 0.34)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.98, -0.21)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.67, 0.74), (0.87, -0.5)",1,1,,,,,,,,,,,,
70,02/09/2020 23:04:36,1,,Barcelona,"(-0.09, -1.0), (0.71, -0.71)",CASILLA7263,,,,,,,,,,"(0.17, 0.98), (0.77, -0.64)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.57, -0.82), (0.71, -0.71), (0.64, -0.77)",1,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.94, 0.34), (0.17, 0.98), (0.73, -0.68)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.98, -0.21), (0.67, 0.74), (0.73, -0.68)",1,1,,,,,,,,,,,,,,,
71,02/09/2020 23:10:16,1,,Barcelona,"(1.0, 0.09), (0.67, 0.74), (-0.03, 1.0), (-0.57, -0.82), (0.71, -0.71)",CASILLA7263,,,,,,,,,,"(0.77, -0.64)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.57, -0.82)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.84, -0.54), (0.64, -0.77), (0.73, -0.68)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.26, 0.97), (0.98, -0.21), (0.73, -0.68)",0,1,,,,,,,,,,,,,,,
72,03/09/2020 00:04:21,1,,Barcelona,"(1.0, 0.09), (0.98, -0.21)",CASILLA3298,"(0.94, 0.34), (1.0, 0.09)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.84, -0.54)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.64, -0.77)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.34, -0.94), (0.71, -0.71)",1,0,,,,,,,,,,,,,,,,,,,,,,,,
73,03/09/2020 08:17:32,1,,Barcelona,"(0.71, -0.71)",CASILLA1283,,,,,,,,,,,,,,,,,,,,,,"(0.87, -0.5)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.26, 0.97)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.26, 0.97)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.09)",1,1,,,
74,03/09/2020 09:02:39,1,,Lleida,"(-0.03, 1.0), (-0.09, -1.0)",CASILLA3298,"(-0.82, 0.57)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.77, -0.64)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.94, 0.34)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.71, -0.71)",1,1,,,,,,,,,,,,,,,,,,,,,,,,
75,03/09/2020 09:04:26,1,,Lleida,"(-0.82, 0.57), (-0.09, -1.0)",CASILLA2371,,,,,,,,,,,,,,,,,,,"(0.26, 0.97)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.26, 0.97)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.71, -0.71)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.73, -0.68)",1,1,,,,,,
76,03/09/2020 09:13:05,1,,Lleida,"(0.71, -0.71)",CASILLA8637,,,,,,,"(0.87, -0.5)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.09)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.34, -0.94)",1,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.84, -0.54)",1,1,,,,,,,,,,,,,,,,,,
