77,03/09/2020 09:17:51,1,,Lleida,"(-0.03, 1.0)",CASILLA9273,,,,,,,,,,,,,"(-0.77, 0.64)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.57, -0.82)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.09)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.87, -0.5)",0,0,,,,,,,,,,,,
78,03/09/2020 09:19:59,1,,Lleida,"(-0.03, 1.0)",CASILLA8637,,,,,,,"(0.87, -0.5)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.73, -0.68)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.34, -0.94)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.84, -0.54)",1,1,,,,,,,,,,,,,,,,,,
79,03/09/2020 09:26:45,1,,Lleida,"(1.0, 0.09)",CASILLA3298,"(0.94, 0.34)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.77, -0.64)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.77, -0.64)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.71, -0.71)",0,1,,,,,,,,,,,,,,,,,,,,,,,,
80,03/09/2020 09:28:47,1,,Lleida,"(0.71, -0.71)",CASILLA3298,"(0.87, -0.5)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.98, -0.21), (0.94, 0.34), (0.77, -0.64)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.77, -0.64), (0.64, -0.77)",1,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.71, -0.71)",0,0,,,,,,,,,,,,,,,,,,,,,,,,
81,03/09/2020 09:33:43,1,,Lleida,"(-0.57, -0.82), (-0.09, -1.0)",CASILLA8721,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.03, 1.0)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.77, -0.64)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.73, -0.68)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.71, -0.71), (0.87, -0.5)",1,0
82,03/09/2020 09:34:43,1,,Lleida,"(0.71, -0.71)",CASILLA2883,,,,,,,,,,,,,,,,"(0.64, -0.77)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.64, -0.77)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.77, -0.64)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, -0.09)",1,1,,,,,,,,,
83,03/09/2020 09:35:15,1,,Lleida,"(0.71, -0.71)",CASILLA8721,,,,,,,,,,,,,,,,,,,,,,,,,"(0.77, -0.64)",1,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.77, -0.64)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.73, -0.68)",1,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.71, -0.71)",1,0
84,03/09/2020 09:41:15,1,,Huesca,"(0.67, 0.74), (0.98, -0.21)",CASILLA9273,,,,,,,,,,,,,"(-0.77, 0.64)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.94, 0.34)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.98, -0.21)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.77, 0.64)",0,0,,,,,,,,,,,,
85,03/09/2020 09:44:03,1,,Lleida,"(-0.57, -0.82)",CASILLA2371,,,,,,,,,,,,,,,,,,,"(0.26, 0.97)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.09, -1.0)",1,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.26, 0.97)",1,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.5, 0.87)",0,0,,,,,,
86,03/09/2020 09:44:07,1,,Lleida,"(0.71, -0.71)",CASILLA8637,,,,,,,"(0.87, -0.5)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.09)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.17, 0.98)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.64, -0.77)",0,0,,,,,,,,,,,,,,,,,,
87,03/09/2020 09:53:41,1,,Lleida,"(-0.03, 1.0)",CASILLA8637,,,,,,,"(0.87, -0.5)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.73, -0.68)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.34, -0.94)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.84, -0.54)",0,0,,,,,,,,,,,,,,,,,,
88,03/09/2020 10:10:43,1,,Lleida,"(1.0, 0.09)",CASILLA7263,,,,,,,,,,"(-0.03, 1.0)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.71, -0.71)",1,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.64, -0.77)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.73, -0.68)",1,1,,,,,,,,,,,,,,,
89,03/09/2020 10:16:38,1,,Lleida,"(-0.09, -1.0)",CASILLA2883,,,,,,,,,,,,,,,,"(0.09, -1.0), (0.64, -0.77)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.09), (0.98, -0.21)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.17, 0.98)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, -0.09), (0.09, -1.0)",1,1,,,,,,,,,
90,03/09/2020 10:17:27,1,,Lleida,"(1.0, 0.09)",CASILLA3298,"(0.87, -0.5)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.77, -0.64)",1,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.77, -0.64)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.34, -0.94)",0,0,,,,,,,,,,,,,,,,,,,,,,,,
91,03/09/2020 10:32:55,1,,Lleida,"(1.0, 0.09), (0.71, -0.71), (0.98, -0.21)",CASILLA9273,,,,,,,,,,,,,"(-0.77, 0.64)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.94, 0.34)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.73, -0.68)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.87, -0.5)",1,1,,,,,,,,,,,,
92,03/09/2020 11:18:33,1,,Lleida,"(0.71, -0.71)",CASILLA7263,,,,,,,,,,"(-0.03, 1.0)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.5, 0.87)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.94, 0.34)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.98, -0.21)",0,1,,,,,,,,,,,,,,,
93,03/09/2020 11:38:09,1,,Lleida,"(1.0, 0.09), (-0.82, 0.57), (-0.09, -1.0)",CASILLA7263,,,,,,,,,,"(0.77, -0.64)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.57, -0.82)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.64, -0.77)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.98, -0.21)",0,1,,,,,,,,,,,,,,,
94,03/09/2020 11:42:00,1,,Lleida,"(1.0, 0.09), (-0.03, 1.0), (-0.82, 0.57)",CASILLA9273,,,,,,,,,,,,,"(0.71, -0.71), (0.87, -0.5)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, -0.09)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.98, -0.21)",1,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.77, 0.64), (-0.09, -1.0)",0,0,,,,,,,,,,,,
95,03/09/2020 11:54:15,1,,Barcelona,"(-0.03, 1.0)",CASILLA2883,,,,,,,,,,,,,,,,"(0.64, -0.77)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.64, -0.77)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.77, -0.64)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.94, 0.34)",1,1,,,,,,,,,
96,03/09/2020 12:02:03,1,,Barcelona,"(0.71, -0.71), (0.98, -0.21)",CASILLA7263,,,,,,,,,,"(0.77, -0.64)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.57, -0.82), (0.64, -0.77)",1,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.77, 0.64)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.98, -0.21), (0.73, -0.68)",0,1,,,,,,,,,,,,,,,
97,03/09/2020 12:10:42,1,,Lleida,"(-0.57, -0.82), (0.71, -0.71)",CASILLA8721,,,,,,,,,,,,,,,,,,,,,,,,,"(0.77, -0.64)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.94, 0.34), (0.77, -0.64)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.98, -0.21)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.71, -0.71)",1,0
98,03/09/2020 12:42:44,1,,Barcelona,"(-0.57, -0.82), (-0.09, -1.0)",CASILLA7263,,,,,,,,,,"(0.77, -0.64)",1,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.57, -0.82)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.64, -0.77)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.69, 0.72)",0,0,,,,,,,,,,,,,,,
99,03/09/2020 12:44:50,1,,Barcelona,"(-0.57, -0.82)",CASILLA7263,,,,,,,,,,"(0.77, -0.64)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.94, 0.34)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.64, -0.77)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.73, -0.68)",0,0,,,,,,,,,,,,,,,
100,03/09/2020 13:00:27,1,,Barcelona,"(1.0, 0.09), (0.98, -0.21)",CASILLA2371,,,,,,,,,,,,,,,,,,,"(-0.82, -0.57)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.69, 0.72)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.71, -0.71)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.26, 0.97), (0.73, -0.68)",1,1,,,,,,
101,03/09/2020 14:06:03,1,,Lleida,"(-0.03, 1.0), (-0.57, -0.82), (-0.09, -1.0)",CASILLA1283,,,,,,,,,,,,,,,,,,,,,,"(0.87, -0.5)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.09, -1.0)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.26, 0.97)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.17, 0.98)",0,0,,,
102,03/09/2020 14:35:40,1,,Barcelona,"(0.71, -0.71)",CASILLA8637,,,,,,,"(-0.03, 1.0)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.09, -1.0)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.26, 0.97)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.71, -0.71)",0,0,,,,,,,,,,,,,,,,,,
103,03/09/2020 14:43:20,1,,Lleida,"(0.71, -0.71)",CASILLA8637,,,,,,,"(0.87, -0.5)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.73, -0.68)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.17, 0.98)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.94, 0.34)",1,1,,,,,,,,,,,,,,,,,,
104,03/09/2020 14:46:41,1,,Lleida,"(1.0, 0.09), (0.98, -0.21)",CASILLA2371,,,,,,,,,,,,,,,,,,,"(0.26, 0.97)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.26, 0.97)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.82, -0.57)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.67, 0.74)",0,1,,,,,,
105,03/09/2020 14:51:50,1,,Lleida,"(0.71, -0.71)",CASILLA8721,,,,,,,,,,,,,,,,,,,,,,,,,"(0.26, 0.97), (0.77, -0.64)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.82, -0.57)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.67, 0.74), (0.98, -0.21)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.26, 0.97)",1,1
106,03/09/2020 15:07:12,1,,Lleida,"(1.0, 0.09)",CASILLA3298,"(0.94, 0.34)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.84, -0.54)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.17, 0.98)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.71, -0.71)",0,0,,,,,,,,,,,,,,,,,,,,,,,,
107,03/09/2020 15:21:47,1,,Lleida,"(0.71, -0.71)",CASILLA7263,,,,,,,,,,"(0.77, -0.64)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.57, -0.82)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.94, 0.34)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.98, -0.21)",0,1,,,,,,,,,,,,,,,
108,03/09/2020 15:26:19,1,,Lleida,"(0.67, 0.74), (0.98, -0.21)",CASILLA3298,"(0.87, -0.5)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.94, 0.34)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.64, -0.77)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.71, -0.71)",0,1,,,,,,,,,,,,,,,,,,,,,,,,
109,03/09/2020 15:31:07,1,,Lleida,"(1.0, 0.09)",CASILLA7263,,,,,,,,,,"(-0.03, 1.0)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.57, -0.82)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.73, -0.68)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.98, -0.21)",1,1,,,,,,,,,,,,,,,
110,03/09/2020 15:40:27,1,,Valencia,"(1.0, 0.09), (0.71, -0.71)",CASILLA9273,,,,,,,,,,,,,"(-0.77, 0.64)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.94, 0.34)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.73, -0.68)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.87, -0.5)",1,0,,,,,,,,,,,,
111,03/09/2020 15:40:47,1,,Toledo,"(0.71, -0.71)",CASILLA2371,,,,,,,,,,,,,,,,,,,"(0.26, 0.97)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.69, 0.72)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.71, -0.71)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.67, 0.74), (0.73, -0.68)",1,1,,,,,,
112,03/09/2020 15:48:00,1,,Lleida,"(-0.03, 1.0)",CASILLA8637,,,,,,,"(-0.03, 1.0)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.09)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.17, 0.98)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.64, -0.77)",0,1,,,,,,,,,,,,,,,,,,
113,03/09/2020 16:13:31,1,,Lleida,"(1.0, 0.09), (0.71, -0.71)",CASILLA9381,,,,"(-0.77, 0.64)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.09)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.09)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.71, -0.71)",0,1,,,,,,,,,,,,,,,,,,,,,
114,03/09/2020 17:28:30,1,,Madrid,"(1.0, 0.09)",CASILLA3298,"(-0.82, 0.57)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.94, 0.34), (0.77, -0.64)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.17, 0.98)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.82, 0.57)",0,0,,,,,,,,,,,,,,,,,,,,,,,,
115,03/09/2020 17:51:32,1,,Barcelona,"(-0.03, 1.0)",CASILLA2883,,,,,,,,,,,,,,,,"(0.64, -0.77)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.64, -0.77)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.77, -0.64)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.94, 0.34)",1,1,,,,,,,,,
116,03/09/2020 17:54:40,1,,Lleida,"(1.0, 0.09), (-0.09, -1.0), (0.71, -0.71), (0.98, -0.21)",CASILLA8637,,,,,,,"(0.87, -0.5)",1,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.26, 0.97), (1.0, 0.09), (0.73, -0.68)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.17, 0.98), (0.64, -0.77)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.67, 0.74), (-0.84, -0.54)",1,1,,,,,,,,,,,,,,,,,,
117,03/09/2020 19:31:48,1,,Barcelona,"(-0.09, -1.0), (0.98, -0.21)",CASILLA2371,,,,,,,,,,,,,,,,,,,"(0.26, 0.97)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.09, -1.0)",1,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.82, -0.57)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.73, -0.68)",0,1,,,,,,
118,03/09/2020 19:39:24,1,,Barcelona,"(0.71, -0.71)",CASILLA1283,,,,,,,,,,,,,,,,,,,,,,"(0.87, -0.5)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.26, 0.97), (-0.03, 1.0)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.82, -0.57)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.84, -0.54)",1,1,,,
119,03/09/2020 20:03:32,1,,Lleida,"(-0.57, -0.82)",CASILLA3298,"(-0.82, 0.57)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.84, -0.54)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.17, 0.98)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.71, -0.71)",1,1,,,,,,,,,,,,,,,,,,,,,,,,
120,03/09/2020 20:09:51,1,,Barcelona,"(-0.03, 1.0)",CASILLA8721,,,,,,,,,,,,,,,,,,,,,,,,,"(0.26, 0.97)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.82, -0.57), (0.87, -0.5)",1,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.73, -0.68), (0.98, -0.21)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.82, -0.57)",0,0
121,03/09/2020 20:13:00,1,,Lleida,"(-0.03, 1.0)",CASILLA8637,,,,,,,"(0.87, -0.5)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.73, -0.68)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.34, -0.94)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.84, -0.54)",0,0,,,,,,,,,,,,,,,,,,
122,03/09/2020 20:19:57,1,,Barcelona,"(1.0, 0.09)",CASILLA7263,,,,,,,,,,"(0.77, -0.64)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.5, 0.87)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.94, 0.34), (0.73, -0.68)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.26, 0.97), (0.98, -0.21), (0.67, 0.74), (0.73, -0.68)",1,1,,,,,,,,,,,,,,,
123,03/09/2020 20:46:38,1,,Barcelona,"(-0.09, -1.0)",CASILLA8721,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.03, 1.0)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.82, -0.57)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.73, -0.68)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.87, -0.5)",1,0
124,03/09/2020 20:55:39,1,,Lleida,"(-0.03, 1.0), (-0.57, -0.82), (0.71, -0.71)",CASILLA3298,"(0.87, -0.5)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.77, -0.64)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.64, -0.77)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.71, -0.71)",0,0,,,,,,,,,,,,,,,,,,,,,,,,
