125,03/09/2020 21:34:18,1,,Barcelona,"(1.0, 0.09), (0.98, -0.21)",CASILLA1283,,,,,,,,,,,,,,,,,,,,,,"(0.64, -0.77)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.26, 0.97), (-0.03, 1.0)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.26, 0.97)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.09), (-0.84, -0.54)",1,1,,,
126,03/09/2020 21:57:47,1,,Barcelona,"(-0.09, -1.0)",CASILLA2883,,,,,,,,,,,,,,,,"(0.64, -0.77)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.64, -0.77)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.98, -0.17)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.09, -1.0)",0,0,,,,,,,,,
127,03/09/2020 22:06:35,1,,Barcelona,"(0.71, -0.71)",CASILLA1283,,,,,,,,,,,,,,,,,,,,,,"(0.64, -0.77)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.03, 1.0)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.64, -0.77)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.82, -0.57)",0,0,,,
128,03/09/2020 22:13:13,1,,Barcelona,"(0.71, -0.71)",CASILLA8637,,,,,,,"(0.87, -0.5)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.73, -0.68)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.26, 0.97)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.64, -0.77)",1,0,,,,,,,,,,,,,,,,,,
129,03/09/2020 23:22:46,1,,Barcelona,"(-0.09, -1.0)",CASILLA2883,,,,,,,,,,,,,,,,"(0.64, -0.77)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.84, -0.54)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.17, 0.98)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.09)",1,1,,,,,,,,,
130,03/09/2020 23:41:57,1,,Barcelona,"(-0.03, 1.0)",CASILLA2883,,,,,,,,,,,,,,,,"(0.64, -0.77)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.64, -0.77)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.77, -0.64)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.94, 0.34)",1,1,,,,,,,,,
131,03/09/2020 23:49:35,1,,Barcelona,"(-0.09, -1.0)",CASILLA8637,,,,,,,"(0.87, -0.5)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.73, -0.68)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.34, -0.94)",1,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.71, -0.71)",1,1,,,,,,,,,,,,,,,,,,
132,04/09/2020 00:38:08,1,,Barcelona,"(1.0, 0.09), (0.98, -0.21)",CASILLA2371,,,,,,,,,,,,,,,,,,,"(-0.82, -0.57)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.69, 0.72)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.71, -0.71)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.26, 0.97), (0.73, -0.68)",1,1,,,,,,
133,04/09/2020 01:19:54,1,,Barcelona,"(-0.82, 0.57), (-0.09, -1.0)",CASILLA9381,,,,"(-0.09, -1.0)",1,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.77, -0.64)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.87, -0.5)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.67, 0.74)",0,0,,,,,,,,,,,,,,,,,,,,,
134,04/09/2020 02:06:59,1,,Barcelona,"(1.0, 0.09), (0.71, -0.71)",CASILLA2883,,,,,,,,,,,,,,,,"(0.94, 0.34), (0.64, -0.77)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.84, -0.54)",1,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.98, -0.17)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.09, -1.0)",0,0,,,,,,,,,
135,04/09/2020 08:00:24,1,,Barcelona,"(1.0, 0.09), (-0.03, 1.0)",CASILLA8721,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.03, 1.0)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.87, -0.5)",1,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.73, -0.68)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.71, -0.71)",1,1
136,04/09/2020 10:04:12,1,,Barcelona,"(0.71, -0.71)",CASILLA2883,,,,,,,,,,,,,,,,"(0.64, -0.77)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.64, -0.77)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.67, 0.74), (0.77, -0.64)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.98, -0.17), (0.09, -1.0)",1,0,,,,,,,,,
137,04/09/2020 11:58:02,1,,Barcelona,"(0.71, -0.71)",CASILLA8637,,,,,,,"(0.87, -0.5)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.73, -0.68)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.26, 0.97)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.84, -0.54)",0,0,,,,,,,,,,,,,,,,,,
138,04/09/2020 13:43:20,1,,Barcelona,"(-0.03, 1.0)",CASILLA2883,,,,,,,,,,,,,,,,"(0.64, -0.77)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.64, -0.77)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.77, -0.64)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.94, 0.34)",1,1,,,,,,,,,
139,04/09/2020 16:00:40,1,,Lleida,"(1.0, 0.09), (-0.09, -1.0), (0.98, -0.21)",CASILLA2883,,,,,,,,,,,,,,,,"(0.64, -0.77)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.64, -0.77)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.77, -0.64)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.09), (0.09, -1.0)",1,1,,,,,,,,,
140,04/09/2020 16:48:24,1,,Lleida,"(0.71, -0.71)",CASILLA2371,,,,,,,,,,,,,,,,,,,"(-0.26, 0.97)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.73, -0.68)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.71, -0.71)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.67, 0.74), (0.73, -0.68)",0,1,,,,,,
141,04/09/2020 20:48:36,1,,Barcelona,"(0.71, -0.71)",CASILLA9381,,,,"(-0.09, -1.0)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.03, 1.0)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.26, 0.97)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.09, -1.0)",0,0,,,,,,,,,,,,,,,,,,,,,
142,04/09/2020 22:09:47,1,,Barcelona,"(0.71, -0.71)",CASILLA8721,,,,,,,,,,,,,,,,,,,,,,,,,"(0.77, -0.64)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.77, -0.64)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.67, 0.74)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.69, 0.72)",0,0
143,04/09/2020 22:14:33,1,,Barcelona,"(0.71, -0.71)",CASILLA9273,,,,,,,,,,,,,"(-0.09, -1.0)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.57, -0.82)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.67, 0.74)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.67, 0.74)",1,1,,,,,,,,,,,,
144,04/09/2020 22:21:08,1,,Barcelona,"(1.0, 0.09), (-0.57, -0.82), (-0.09, -1.0)",CASILLA2883,,,,,,,,,,,,,,,,"(0.64, -0.77)",1,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.98, -0.21), (0.17, 0.98)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.98, -0.17), (0.64, -0.77), (0.67, 0.74), (0.77, -0.64)",1,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.98, -0.17), (0.09, -1.0)",1,0,,,,,,,,,
145,05/09/2020 01:15:42,1,,Lleida,"(-0.82, 0.57), (-0.09, -1.0), (0.98, -0.21)",CASILLA7263,,,,,,,,,,"(1.0, -0.09)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.94, 0.34)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.77, 0.64)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.98, -0.21)",0,0,,,,,,,,,,,,,,,
146,05/09/2020 08:36:11,1,,Barcelona,"(-0.09, -1.0)",CASILLA2883,,,,,,,,,,,,,,,,"(0.64, -0.77)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.84, -0.54)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.17, 0.98)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.09)",1,1,,,,,,,,,
147,05/09/2020 09:01:08,1,,Barcelona,"(-0.09, -1.0)",CASILLA8637,,,,,,,"(0.87, -0.5)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.73, -0.68)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.34, -0.94)",1,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.71, -0.71)",1,1,,,,,,,,,,,,,,,,,,
148,05/09/2020 10:31:55,1,,Lleida,"(-0.82, 0.57)",CASILLA7263,,,,,,,,,,"(-0.03, 1.0)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.57, -0.82)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.77, 0.64)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.98, -0.21)",1,1,,,,,,,,,,,,,,,
149,05/09/2020 10:31:55,1,,Lleida,"(0.71, -0.71)",CASILLA1283,,,,,,,,,,,,,,,,,,,,,,"(0.64, -0.77)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.03, 1.0)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.26, 0.97)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.84, -0.54)",1,1,,,
150,05/09/2020 10:32:48,1,,Lleida,"(1.0, 0.09), (0.67, 0.74)",CASILLA1283,,,,,,,,,,,,,,,,,,,,,,"(0.87, -0.5)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.26, 0.97)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.82, -0.57)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.84, -0.54)",1,1,,,
151,05/09/2020 10:43:54,1,,Lleida,"(1.0, 0.09)",CASILLA8637,,,,,,,"(0.67, 0.74)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.73, -0.68)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.77, -0.64)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.94, 0.34)",1,1,,,,,,,,,,,,,,,,,,
152,05/09/2020 10:55:11,1,,Lleida,"(-0.03, 1.0)",CASILLA9273,,,,,,,,,,,,,"(-0.77, 0.64)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.26, 0.97)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.73, -0.68)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.26, 0.97)",1,0,,,,,,,,,,,,
153,05/09/2020 10:55:12,1,,Lleida,"(0.71, -0.71)",CASILLA8721,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.03, 1.0)",1,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.87, -0.5)",1,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.98, -0.21)",1,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.71, -0.71)",1,0
154,05/09/2020 10:59:14,1,,Lleida,"(0.71, -0.71)",CASILLA9273,,,,,,,,,,,,,"(0.87, -0.5)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.26, 0.97)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.73, -0.68)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.77, 0.64)",1,0,,,,,,,,,,,,
155,05/09/2020 11:18:31,1,,Barcelona,"(-0.09, -1.0)",CASILLA2883,,,,,,,,,,,,,,,,"(0.64, -0.77)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.17, 0.98)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.17, 0.98)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.94, 0.34)",1,1,,,,,,,,,
156,05/09/2020 11:25:28,1,,Lleida,"(-0.03, 1.0)",CASILLA9273,,,,,,,,,,,,,"(-0.77, 0.64), (-0.09, -1.0)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.57, -0.82)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.67, 0.74)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.77, 0.64)",0,1,,,,,,,,,,,,
157,05/09/2020 12:40:06,1,,Lleida,"(0.71, -0.71)",CASILLA9273,,,,,,,,,,,,,"(-0.09, -1.0)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.57, -0.82)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.73, -0.68)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.87, -0.5)",0,0,,,,,,,,,,,,
158,05/09/2020 13:00:37,1,,Lleida,"(1.0, 0.09), (0.67, 0.74), (0.98, -0.21)",CASILLA1283,,,,,,,,,,,,,,,,,,,,,,"(0.87, -0.5)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.03, 1.0)",1,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.82, -0.57)",1,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.84, -0.54)",1,1,,,
159,05/09/2020 14:13:54,1,,Lleida,"(-0.03, 1.0), (-0.09, -1.0)",CASILLA7263,,,,,,,,,,"(0.17, 0.98), (-0.03, 1.0)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.57, -0.82)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.64, -0.77), (0.73, -0.68)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.98, -0.21), (0.67, 0.74), (0.73, -0.68)",1,1,,,,,,,,,,,,,,,
160,05/09/2020 14:19:30,1,,Barcelona,"(1.0, 0.09), (0.71, -0.71), (0.98, -0.21)",CASILLA7263,,,,,,,,,,"(0.77, -0.64)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.57, -0.82), (0.64, -0.77)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.94, 0.34), (0.64, -0.77), (0.73, -0.68)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.98, -0.21), (0.73, -0.68)",0,1,,,,,,,,,,,,,,,
161,05/09/2020 16:18:45,1,,Lleida,"(1.0, 0.09), (-0.57, -0.82), (0.71, -0.71)",CASILLA7263,,,,,,,,,,"(0.77, -0.64), (1.0, 0.09), (1.0, -0.09)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.57, -0.82)",1,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.94, 0.34)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.26, 0.97), (0.98, -0.21)",0,1,,,,,,,,,,,,,,,
162,05/09/2020 16:25:27,1,,Lleida,"(-0.09, -1.0)",CASILLA8721,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.03, 1.0)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.94, 0.34)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.73, -0.68)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.87, -0.5)",1,0
163,05/09/2020 17:12:21,1,,Barcelona,"(0.71, -0.71)",CASILLA1283,,,,,,,,,,,,,,,,,,,,,,"(0.64, -0.77)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.03, 1.0)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.82, -0.57)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.84, -0.54)",1,1,,,
164,05/09/2020 17:58:38,1,,Barcelona,"(0.71, -0.71)",CASILLA8637,,,,,,,"(0.87, -0.5)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.73, -0.68)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.26, 0.97)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.64, -0.77)",1,0,,,,,,,,,,,,,,,,,,
165,05/09/2020 20:24:29,1,,Lleida,"(1.0, 0.09), (0.71, -0.71)",CASILLA9273,,,,,,,,,,,,,"(0.71, -0.71)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, -0.09), (0.71, -0.71)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.73, -0.68)",1,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.26, 0.97)",1,1,,,,,,,,,,,,
166,05/09/2020 22:23:53,1,,Lleida,"(1.0, 0.09), (0.67, 0.74)",CASILLA7263,,,,,,,,,,"(-0.03, 1.0)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.57, -0.82)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.73, -0.68)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.98, -0.21)",0,0,,,,,,,,,,,,,,,
167,06/09/2020 09:00:26,1,,Lleida,"(-0.09, -1.0), (0.71, -0.71)",CASILLA9273,,,,,,,,,,,,,"(-0.77, 0.64)",1,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.94, 0.34), (0.71, -0.71)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.98, -0.21)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.77, 0.64)",1,0,,,,,,,,,,,,
168,06/09/2020 12:18:46,1,,Barcelona,"(-0.09, -1.0)",CASILLA2883,,,,,,,,,,,,,,,,"(0.64, -0.77)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.84, -0.54)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.17, 0.98)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(1.0, 0.09)",1,1,,,,,,,,,
169,06/09/2020 17:46:53,1,,Lleida,"(-0.09, -1.0), (0.71, -0.71)",CASILLA9273,,,,,,,,,,,,,"(-0.77, 0.64)",1,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.94, 0.34), (0.71, -0.71)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.98, -0.21)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.77, 0.64)",1,0,,,,,,,,,,,,
170,07/09/2020 07:12:36,1,,Lleida,"(0.71, -0.71)",CASILLA7263,,,,,,,,,,"(0.77, -0.64)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.57, -0.82)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.84, -0.54)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.98, -0.17)",1,1,,,,,,,,,,,,,,,
171,07/09/2020 07:36:18,1,,Lleida,"(-0.03, 1.0)",CASILLA2371,,,,,,,,,,,,,,,,,,,"(-0.26, 0.97)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.73, -0.68)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.09, -1.0)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.26, 0.97)",0,1,,,,,,
172,07/09/2020 08:23:56,1,,Lleida,"(1.0, 0.09)",CASILLA9273,,,,,,,,,,,,,"(0.17, 0.98), (-0.77, 0.64)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.26, 0.97), (0.71, -0.71)",0,1,,,,,,,,,,,,,,,,,,,,,,,,,"(0.73, -0.68), (0.98, -0.21)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.09, -1.0)",0,0,,,,,,,,,,,,
173,07/09/2020 08:31:45,1,,Lleida,"(-0.09, -1.0)",CASILLA8721,,,,,,,,,,,,,,,,,,,,,,,,,"(-0.03, 1.0)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.77, -0.64)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.0, -0.09)",0,0,,,,,,,,,,,,,,,,,,,,,,,,,"(0.71, -0.71), (0.87, -0.5)",1,1
