track_id,acousticness,danceability,energy,emotion_cos,emotion_sin
2,0.4166752327,0.6758939853,0.6344762684,0.77,-0.64
3,0.3744077685,0.5286430621,0.8174611317,0.77,-0.64
5,0.0435668989,0.7455658702,0.7014699916,-0.82,0.57
10,0.9516699648,0.6581786543,0.9245251615000001,-0.82,0.57
134,0.4522173071,0.5132380502,0.5604099311,0.77,-0.64
139,0.10654952529999999,0.2609111726,0.6070668636,-0.26,0.97
140,0.3763124975,0.7340790229,0.2656847734,0.77,-0.64
141,0.9636568795999999,0.43593299799999996,0.0756321472,0.77,-0.64
142,0.6628811246,0.37906547659999995,0.8238557795999999,-0.26,0.97
144,0.9090114288,0.4436425913,0.6419971681000001,0.82,-0.57
145,0.2355061866,0.43867169240000004,0.4877519875,1.0,-0.09
146,0.5320194932,0.4176809211,0.47642249810000004,0.82,-0.57
147,0.7784099162,0.7066810633,0.8661160134999999,0.77,-0.64
153,0.9883055495999999,0.2556609004,0.9797737929000001,0.82,-0.57
154,0.9701348868999999,0.35294613119999996,0.0238515619,0.09,-1.0
155,0.9816573443000001,0.1422492483,0.9121220855,0.77,-0.64
169,0.989141175,0.2259775281,0.7228348526999999,0.77,-0.64
170,0.8866597102,0.2985183025,0.7443325625,0.82,-0.57
171,0.6982777611,0.28581564579999996,0.2134937338,0.82,-0.57
172,0.8155489042,0.14412507119999998,0.8927211866,-0.5,0.87
173,0.8421128878,0.2852932287,0.5646886968,0.77,-0.64
174,0.3673926458,0.3396980706,0.8466394386,-0.82,0.57
175,0.9939276168000001,0.3100899771,0.9524931303,0.82,-0.57
176,0.8335160134999999,0.2065092789,0.779140487,0.09,-1.0
177,0.7542752993,0.20911290649999997,0.5799592774,-0.5,0.87
178,0.9955533218000001,0.18614592989999998,0.4130542364,-0.82,0.57
179,0.9588732916,0.2746088553,0.9894824701,0.82,-0.57
189,0.9936702086,0.6225780356,0.216906878,-0.26,0.97
190,0.9906294901999999,0.5007534567,0.3712297429,-0.26,0.97
191,0.9824639154000001,0.28655729329999996,0.2383479416,-0.26,0.97
192,0.9928656425,0.653847565,0.0441512437,-0.26,0.97
193,0.9140388753,0.6406010435,0.1640712523,-0.26,0.97
194,0.9929059493000001,0.49473017659999996,0.2003375585,-0.26,0.97
195,0.9894955507,0.49398945619999995,0.1845083868,-0.26,0.97
196,0.9954594975,0.3700605051,0.1467337752,-0.26,0.97
197,0.9835851840000001,0.6026565649,0.007043696899999999,-0.26,0.97
198,0.9947583569,0.4444766366,0.25420245550000004,0.09,-1.0
199,0.8370462240000001,0.6526869632,0.2081522129,-0.26,0.97
200,0.9601916036,0.21592592859999998,0.29512645579999996,0.09,-1.0
201,0.9918128928,0.461854871,0.5437512413000001,0.77,-0.64
202,0.9948479145999999,0.5716589366,0.2114205223,-0.82,0.57
203,0.9927647775,0.5889867604,0.13791829460000002,0.82,-0.57
204,0.9767540277,0.4134284125,0.2261673577,-0.82,0.57
205,0.9955932412,0.2908936588,0.13399815439999999,0.82,-0.57
206,0.9956487220999999,0.4031290025,0.2098922735,0.82,-0.57
207,0.9872581156,0.6337333928,0.008987467800000001,0.77,-0.64
208,0.9857274225,0.4165116076,0.36330957770000005,-0.26,0.97
209,0.9952728476,0.4806609025,0.5754643724,0.09,-1.0
210,0.9895332895000001,0.43018957979999994,0.2270358594,0.82,-0.57
211,0.9911357831000001,0.6055538261,0.1730043357,-0.82,0.57
212,0.8440504744,0.6687378163000001,0.35695776009999997,0.82,-0.57
213,0.933741035,0.3127198225,0.34099904659999997,0.82,-0.57
226,0.1325832964,0.5411565335,0.7572551846,0.82,-0.57
228,0.016759124099999998,0.36195544960000003,0.8723790415,-0.82,0.57
236,0.2300126484,0.8489183547,0.4449207172,0.09,-1.0
237,0.9683181687000001,0.3062691187,0.5410397893,-0.82,0.57
238,0.9761979688,0.245786029,0.28694054620000004,0.82,-0.57
247,0.9933968022,0.44197155479999994,0.4848943949,-0.82,0.57
249,0.9797552518000001,0.3717837511,0.5234081405,0.09,-1.0
252,0.9931880002,0.7101448519,0.2506732431,-0.82,0.57
255,0.9873281737,0.7035909912999999,0.4357120518,-0.82,0.57
256,0.4302465419,0.2620499343,0.9720856698999999,0.82,-0.57
257,0.35708557469999996,0.1893451584,0.9397064969,0.82,-0.57
258,0.061475306900000005,0.2876325615,0.9386526141,-0.82,0.57
303,0.9229070256999999,0.4408680304,0.24345172780000002,-0.82,0.57
304,0.8656867698999999,0.2788749499,0.06692455559999999,0.82,-0.57
305,0.7642476101000001,0.7331117168000001,0.0794868304,-0.26,0.97
306,0.9679604945,0.3043261534,0.34257858350000003,-0.82,0.57
307,0.7737696606000001,0.5520261656000001,0.25132767359999997,0.82,-0.57
308,0.881460625,0.47433414890000003,0.0350171505,-0.82,0.57
309,0.3354814295,0.39026309159999995,0.0210673625,-0.82,0.57
310,0.8079393951999999,0.5854778619,0.4245642816,0.82,-0.57
311,0.5666584153,0.6690948046999999,0.0575404526,0.77,-0.64
312,0.9903200573000001,0.36201378289999997,0.4860880871,-0.82,0.57
313,0.97720379,0.7488810231,0.1312602862,-0.82,0.57
314,0.0781233043,0.7247998644,0.4309547519,0.82,-0.57
315,0.47640169979999997,0.44301671340000004,0.1683930193,0.82,-0.57
316,0.7971096734,0.4839170861,0.061000622000000004,0.82,-0.57
317,0.968785317,0.3987545091,0.3337205089,0.82,-0.57
318,0.6051765353999999,0.45289278200000005,0.259907492,0.82,-0.57
319,0.890498485,0.3164130813,0.0596131071,0.77,-0.64
320,0.8644036436,0.6928453265000001,0.1165388521,0.82,-0.57
321,0.8975934040000001,0.25471575539999997,0.2716163948,0.98,-0.21
322,0.8004765473000001,0.4342176429,0.183197095,0.98,-0.21
323,0.9738249915,0.3350584873,0.1258033776,0.77,-0.64
324,0.9672503126,0.5768811268999999,0.34345542450000005,0.82,-0.57
325,0.9279495206999999,0.517065201,0.12899273949999998,0.82,-0.57
326,0.9333321724,0.6141929632,0.7112310951,0.77,-0.64
327,0.9281708889,0.5530911896,0.3039368772,0.82,-0.57
328,0.29754064620000004,0.6249534283,0.17688362219999998,-0.82,0.57
331,0.8494241895,0.6947840273999999,0.25471693230000003,-0.82,0.57
332,0.9936330020999999,0.47495815,0.5908228338,-0.82,0.57
333,0.955110164,0.5169835965999999,0.11365646970000001,0.82,-0.57
334,0.9452163221,0.214346058,0.6419754173,0.82,-0.57
335,0.7657886575,0.6351690515,0.21223452420000002,-0.26,0.97
336,0.9363693247,0.5618753922999999,0.1422503769,0.77,-0.64
337,0.8674526408,0.4619187079,0.4142781931,-0.82,0.57
338,0.9845692599,0.4600573448,0.04361365230000001,0.09,-1.0
339,0.9904914909,0.45256935600000003,0.09836243480000001,0.82,-0.57
340,0.9479957866,0.6014608135,0.14129708189999998,0.82,-0.57
